X1,X2,elements,igraph.degree,igraph.closeness,igraph.betweenness,igraph.cen.degree,group,filed,id,links,nodes,label
-3.0159106026357034,-9.98998732995812,compounds_C00064,1,1,0,1,..WT,compounds,compounds_C00064,51,75,..WT: (nodes: 75; links: 51)
-3.500000000000003,18.52717782649107,micro.16s_g__Actinoallomurus,0,0,0,0,..KO,micro.16s,micro.16s_g__Actinoallomurus,42,59,..KO: (nodes: 59; links: 42)
4.479319329671775,8.473045799006606,micro.16s_g__Actinocorallia,0,0,0,0,..KO,micro.16s,micro.16s_g__Actinocorallia,42,59,..KO: (nodes: 59; links: 42)
-0.47863132857511487,10.523116365147896,micro.16s_g__Actinophytocola,0,0,0,0,..KO,micro.16s,micro.16s_g__Actinophytocola,42,59,..KO: (nodes: 59; links: 42)
-7.065336648084052,6.889964749058494,micro.16s_g__Actinopolymorpha,0,0,0,0,..KO,micro.16s,micro.16s_g__Actinopolymorpha,42,59,..KO: (nodes: 59; links: 42)
-7.454912233691617,9.562538357194867,micro.16s_g__Aetherobacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Aetherobacter,42,59,..KO: (nodes: 59; links: 42)
-7.449200983412014,7.414316411738557,micro.16s_g__Agrococcus,0,0,0,0,..KO,micro.16s,micro.16s_g__Agrococcus,42,59,..KO: (nodes: 59; links: 42)
6.761480784023478,10.653266684282356,micro.16s_g__Agromyces,1,0.6666666666666666,0,1,..KO,micro.16s,micro.16s_g__Agromyces,42,59,..KO: (nodes: 59; links: 42)
1.326245316481591,10.967978503657799,micro.16s_g__Ahniella,0,0,0,0,..KO,micro.16s,micro.16s_g__Ahniella,42,59,..KO: (nodes: 59; links: 42)
-9.796850830579018e-16,16.465,micro.16s_g__AKYG587,0,0,0,0,..KO,micro.16s,micro.16s_g__AKYG587,42,59,..KO: (nodes: 59; links: 42)
7.626686680944778,17.243456892208982,micro.16s_g__Alsobacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Alsobacter,42,59,..KO: (nodes: 59; links: 42)
1.8117333157176452,19.22648078402348,micro.16s_g__Altererythrobacter,1,0.6666666666666666,0,1,..KO,micro.16s,micro.16s_g__Altererythrobacter,42,59,..KO: (nodes: 59; links: 42)
-5.949368596378804,19.21814839940762,micro.16s_g__Amaricoccus,0,0,0,0,..KO,micro.16s,micro.16s_g__Amaricoccus,42,59,..KO: (nodes: 59; links: 42)
1.985417748196108,12.706073360510647,micro.16s_g__Amnibacterium,0,0,0,0,..KO,micro.16s,micro.16s_g__Amnibacterium,42,59,..KO: (nodes: 59; links: 42)
1.6459677317873127,13.601129493462311,micro.16s_g__Anaerobacterium,0,0,0,0,..KO,micro.16s,micro.16s_g__Anaerobacterium,42,59,..KO: (nodes: 59; links: 42)
2.9094945662921954,9.720033448525065,micro.16s_g__Anaerolinea,0,0,0,0,..KO,micro.16s,micro.16s_g__Anaerolinea,42,59,..KO: (nodes: 59; links: 42)
6.335217967378201,17.350183037083504,micro.16s_g__Anaeromyxobacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Anaeromyxobacter,42,59,..KO: (nodes: 59; links: 42)
-0.911931279124332,20.4128538827884,micro.16s_g__Angustibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Angustibacter,42,59,..KO: (nodes: 59; links: 42)
-0.9730711658154751,3.5177583856107635,micro.16s_g__Aquisphaera,0,0,0,0,..KO,micro.16s,micro.16s_g__Aquisphaera,42,59,..KO: (nodes: 59; links: 42)
-8.881438702873735,11.008962031025117,micro.16s_g__Armatimonas,0,0,0,0,..KO,micro.16s,micro.16s_g__Armatimonas,42,59,..KO: (nodes: 59; links: 42)
0,12.465,micro.16s_g__Arthrobacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Arthrobacter,42,59,..KO: (nodes: 59; links: 42)
-6.335217967378205,17.3501830370835,micro.16s_g__Asticcacaulis,1,0.6,0,1,..KO,micro.16s,micro.16s_g__Asticcacaulis,42,59,..KO: (nodes: 59; links: 42)
-3.4816473997275503,4.1657150076666,micro.16s_g__Aurantisolimonas,0,0,0,0,..KO,micro.16s,micro.16s_g__Aurantisolimonas,42,59,..KO: (nodes: 59; links: 42)
-6.644636918977487,6.394678738735373,micro.16s_g__Azospirillum,0,0,0,0,..KO,micro.16s,micro.16s_g__Azospirillum,42,59,..KO: (nodes: 59; links: 42)
-1.811733315717651,19.226480784023476,micro.16s_g__Bacillus,0,0,0,0,..KO,micro.16s,micro.16s_g__Bacillus,42,59,..KO: (nodes: 59; links: 42)
7,12.465,micro.16s_g__Bauldia,0,0,0,0,..KO,micro.16s,micro.16s_g__Bauldia,42,59,..KO: (nodes: 59; links: 42)
-7.075463447982513,8.731661414194608,micro.16s_g__Bdellovibrio,0,0,0,0,..KO,micro.16s,micro.16s_g__Bdellovibrio,42,59,..KO: (nodes: 59; links: 42)
-3.9900861364011977,9.451826818103717,micro.16s_g__BIyi10,0,0,0,0,..KO,micro.16s,micro.16s_g__BIyi10,42,59,..KO: (nodes: 59; links: 42)
-7.347638122934264e-16,15.465,micro.16s_g__Blastopirellula,0,0,0,0,..KO,micro.16s,micro.16s_g__Blastopirellula,42,59,..KO: (nodes: 59; links: 42)
-6.467156727579006,9.786215973444367,micro.16s_g__Bradyrhizobium,0,0,0,0,..KO,micro.16s,micro.16s_g__Bradyrhizobium,42,59,..KO: (nodes: 59; links: 42)
0.9136833455403639,5.524885970383327,micro.16s_g__Bryobacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Bryobacter,42,59,..KO: (nodes: 59; links: 42)
-1.9593701661158036e-15,20.465,micro.16s_g__Burkholderia-Caballeronia-Paraburkholderia,4,0.5333333333333333,18,4,..KO,micro.16s,micro.16s_g__Burkholderia-Caballeronia-Paraburkholderia,42,59,..KO: (nodes: 59; links: 42)
-2.853169548885461,13.392050983124841,micro.16s_g__Bythopirellula,0,0,0,0,..KO,micro.16s,micro.16s_g__Bythopirellula,42,59,..KO: (nodes: 59; links: 42)
3.4816473997275525,4.165715007666602,micro.16s_g__Camelimonas,0,0,0,0,..KO,micro.16s,micro.16s_g__Camelimonas,42,59,..KO: (nodes: 59; links: 42)
-7,12.464999999999998,micro.16s_g__Candidatus_Alysiosphaera,0,0,0,0,..KO,micro.16s,micro.16s_g__Candidatus_Alysiosphaera,42,59,..KO: (nodes: 59; links: 42)
-3.3684782182327853,16.160044586103297,micro.16s_g__Candidatus_Berkiella,0,0,0,0,..KO,micro.16s,micro.16s_g__Candidatus_Berkiella,42,59,..KO: (nodes: 59; links: 42)
8.753222416186109,10.371892899831206,micro.16s_g__Candidatus_Nostocoida,0,0,0,0,..KO,micro.16s,micro.16s_g__Candidatus_Nostocoida,42,59,..KO: (nodes: 59; links: 42)
7.951608400014207,16.68067596629811,micro.16s_g__Candidatus_Ovatusbacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Candidatus_Ovatusbacter,42,59,..KO: (nodes: 59; links: 42)
-8.753222416186107,10.3718928998312,micro.16s_g__Candidatus_Paracaedibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Candidatus_Paracaedibacter,42,59,..KO: (nodes: 59; links: 42)
-6.603775175702192,7.949454249065846,micro.16s_g__Candidatus_Solibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Candidatus_Solibacter,42,59,..KO: (nodes: 59; links: 42)
3.114160850539133,5.0960107750812,micro.16s_g__Candidatus_Udaeobacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Candidatus_Udaeobacter,42,59,..KO: (nodes: 59; links: 42)
-2.204291436880279e-15,21.465,micro.16s_g__Catenulispora,0,0,0,0,..KO,micro.16s,micro.16s_g__Catenulispora,42,59,..KO: (nodes: 59; links: 42)
1.8700324853708297,11.755790225914929,micro.16s_g__Catenuloplanes,0,0,0,0,..KO,micro.16s,micro.16s_g__Catenuloplanes,42,59,..KO: (nodes: 59; links: 42)
-8.671949932673009,14.87275504676298,micro.16s_g__Cavicella,0,0,0,0,..KO,micro.16s,micro.16s_g__Cavicella,42,59,..KO: (nodes: 59; links: 42)
-1.4695276245868527e-15,18.465,micro.16s_g__Cellvibrio,0,0,0,0,..KO,micro.16s,micro.16s_g__Cellvibrio,42,59,..KO: (nodes: 59; links: 42)
0.6494198022055447,21.441539083661546,micro.16s_g__CENA518,0,0,0,0,..KO,micro.16s,micro.16s_g__CENA518,42,59,..KO: (nodes: 59; links: 42)
3.673819061467132e-16,9.465,micro.16s_g__Chiayiivirga,0,0,0,0,..KO,micro.16s,micro.16s_g__Chiayiivirga,42,59,..KO: (nodes: 59; links: 42)
0.913683345540361,19.405114029616673,micro.16s_g__Chitinophaga,1,1,0,1,..KO,micro.16s,micro.16s_g__Chitinophaga,42,59,..KO: (nodes: 59; links: 42)
1.3641775410609918,4.582169313218456,micro.16s_g__Chthonomonas,0,0,0,0,..KO,micro.16s,micro.16s_g__Chthonomonas,42,59,..KO: (nodes: 59; links: 42)
6.603775175702193,7.949454249065848,micro.16s_g__Conexibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Conexibacter,42,59,..KO: (nodes: 59; links: 42)
1.7633557568774196,10.037949016875158,micro.16s_g__Crocinitomix,0,0,0,0,..KO,micro.16s,micro.16s_g__Crocinitomix,42,59,..KO: (nodes: 59; links: 42)
-2.5639272865053,21.092066527476973,micro.16s_g__Cylindrospermum_PCC-7417,0,0,0,0,..KO,micro.16s,micro.16s_g__Cylindrospermum_PCC-7417,42,59,..KO: (nodes: 59; links: 42)
-8.475605966218573,15.492227032351575,micro.16s_g__Cytophaga,0,0,0,0,..KO,micro.16s,micro.16s_g__Cytophaga,42,59,..KO: (nodes: 59; links: 42)
-8.986800724660114,12.952250177268757,micro.16s_g__Dechloromonas,0,0,0,0,..KO,micro.16s,micro.16s_g__Dechloromonas,42,59,..KO: (nodes: 59; links: 42)
8.579370880876704,9.745736259873846,micro.16s_g__Deinococcus,0,0,0,0,..KO,micro.16s,micro.16s_g__Deinococcus,42,59,..KO: (nodes: 59; links: 42)
-5.184349366547155,5.108198952969973,micro.16s_g__Delftia,0,0,0,0,..KO,micro.16s,micro.16s_g__Delftia,42,59,..KO: (nodes: 59; links: 42)
4.071429330816843,4.438577185061559,micro.16s_g__DEV008,0,0,0,0,..KO,micro.16s,micro.16s_g__DEV008,42,59,..KO: (nodes: 59; links: 42)
-0.8660254037844384,11.965,micro.16s_g__Dinghuibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Dinghuibacter,42,59,..KO: (nodes: 59; links: 42)
3.779001914042381,20.633178777038616,micro.16s_g__Dokdonella,1,1,0,1,..KO,micro.16s,micro.16s_g__Dokdonella,42,59,..KO: (nodes: 59; links: 42)
-6.859458496148731,18.291476563036447,micro.16s_g__Domibacillus,0,0,0,0,..KO,micro.16s,micro.16s_g__Domibacillus,42,59,..KO: (nodes: 59; links: 42)
6.761480784023478,14.276733315717646,micro.16s_g__Dongia,0,0,0,0,..KO,micro.16s,micro.16s_g__Dongia,42,59,..KO: (nodes: 59; links: 42)
-4.475816456775313,10.236308221117309,micro.16s_g__Dyadobacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Dyadobacter,42,59,..KO: (nodes: 59; links: 42)
5.446567936743886,19.629837591350793,micro.16s_g__Dyella,0,0,0,0,..KO,micro.16s,micro.16s_g__Dyella,42,59,..KO: (nodes: 59; links: 42)
-2.2507979297495657,3.7509935345769296,micro.16s_g__Edaphobacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Edaphobacter,42,59,..KO: (nodes: 59; links: 42)
-8.998533095081772,12.30251265674495,micro.16s_g__Ellin516,0,0,0,0,..KO,micro.16s,micro.16s_g__Ellin516,42,59,..KO: (nodes: 59; links: 42)
-2.4492127076447545e-16,13.465,micro.16s_g__Ellin6055,1,1,0,1,..KO,micro.16s,micro.16s_g__Ellin6055,42,59,..KO: (nodes: 59; links: 42)
-1.8117333157176425,5.703519215976521,micro.16s_g__Ellin6067,0,0,0,0,..KO,micro.16s,micro.16s_g__Ellin6067,42,59,..KO: (nodes: 59; links: 42)
-1.9347339618992194,21.25458500139078,micro.16s_g__Ensifer,0,0,0,0,..KO,micro.16s,micro.16s_g__Ensifer,42,59,..KO: (nodes: 59; links: 42)
3.8319580492619556,11.317787069155639,micro.16s_g__Euzebya,0,0,0,0,..KO,micro.16s,micro.16s_g__Euzebya,42,59,..KO: (nodes: 59; links: 42)
2.198035912283225,9.123048754348254,micro.16s_g__Ferrovibrio,0,0,0,0,..KO,micro.16s,micro.16s_g__Ferrovibrio,42,59,..KO: (nodes: 59; links: 42)
2.678784026555629,5.997843272420993,micro.16s_g__Ferruginibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Ferruginibacter,42,59,..KO: (nodes: 59; links: 42)
2.6883951457234407,19.9997549091162,micro.16s_g__FFCH5858,0,0,0,0,..KO,micro.16s,micro.16s_g__FFCH5858,42,59,..KO: (nodes: 59; links: 42)
4.702282018339786,5.992864045000421,micro.16s_g__FFCH7168,0,0,0,0,..KO,micro.16s,micro.16s_g__FFCH7168,42,59,..KO: (nodes: 59; links: 42)
-8.09862078561756,8.539144504599895,micro.16s_g__Fimbriimonas,0,0,0,0,..KO,micro.16s,micro.16s_g__Fimbriimonas,42,59,..KO: (nodes: 59; links: 42)
6.045996594834066,7.22611412843772,micro.16s_g__Flavisolibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Flavisolibacter,42,59,..KO: (nodes: 59; links: 42)
0.9119312791243249,20.4128538827884,micro.16s_g__Flavitalea,0,0,0,0,..KO,micro.16s,micro.16s_g__Flavitalea,42,59,..KO: (nodes: 59; links: 42)
3.9900861364011977,15.478173181896281,micro.16s_g__Flavobacterium,0,0,0,0,..KO,micro.16s,micro.16s_g__Flavobacterium,42,59,..KO: (nodes: 59; links: 42)
-0.9187475890828503,17.37986549841951,micro.16s_g__Fluviicola,1,0.5,0,1,..KO,micro.16s,micro.16s_g__Fluviicola,42,59,..KO: (nodes: 59; links: 42)
2.6787840265556286,18.932156727579006,micro.16s_g__Fonticella,0,0,0,0,..KO,micro.16s,micro.16s_g__Fonticella,42,59,..KO: (nodes: 59; links: 42)
4.949747468305833,7.515252531694168,micro.16s_g__Gaiella,0,0,0,0,..KO,micro.16s,micro.16s_g__Gaiella,42,59,..KO: (nodes: 59; links: 42)
-5.064099630470967,18.658132885112657,micro.16s_g__Gemmatimonas,1,1,0,1,..KO,micro.16s,micro.16s_g__Gemmatimonas,42,59,..KO: (nodes: 59; links: 42)
-3.5297688099457716,19.644187429530866,micro.16s_g__Geodermatophilus,0,0,0,0,..KO,micro.16s,micro.16s_g__Geodermatophilus,42,59,..KO: (nodes: 59; links: 42)
-2.198035912283224,9.123048754348254,micro.16s_g__Glycomyces,0,0,0,0,..KO,micro.16s,micro.16s_g__Glycomyces,42,59,..KO: (nodes: 59; links: 42)
-6.189295129680808,5.9310405726918205,micro.16s_g__Granulicella,0,0,0,0,..KO,micro.16s,micro.16s_g__Granulicella,42,59,..KO: (nodes: 59; links: 42)
6.062177826491071,8.965000000000002,micro.16s_g__Haliangium,0,0,0,0,..KO,micro.16s,micro.16s_g__Haliangium,42,59,..KO: (nodes: 59; links: 42)
0.9270509831248421,15.31816954888546,micro.16s_g__Hassallia,0,0,0,0,..KO,micro.16s,micro.16s_g__Hassallia,42,59,..KO: (nodes: 59; links: 42)
-1.8700324853708294,11.755790225914929,micro.16s_g__Hydrogenophaga,0,0,0,0,..KO,micro.16s,micro.16s_g__Hydrogenophaga,42,59,..KO: (nodes: 59; links: 42)
4.358548380488576,20.339201928763345,micro.16s_g__Hymenobacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Hymenobacter,42,59,..KO: (nodes: 59; links: 42)
5.553473382038646,16.726330003061044,micro.16s_g__Hyphomicrobium,0,0,0,0,..KO,micro.16s,micro.16s_g__Hyphomicrobium,42,59,..KO: (nodes: 59; links: 42)
6.467156727579007,15.143784026555629,micro.16s_g__Iamia,0,0,0,0,..KO,micro.16s,micro.16s_g__Iamia,42,59,..KO: (nodes: 59; links: 42)
0.4786313285751162,10.523116365147896,micro.16s_g__IMCC26134,0,0,0,0,..KO,micro.16s,micro.16s_g__IMCC26134,42,59,..KO: (nodes: 59; links: 42)
-0.45929551701897414,6.482605192897557,micro.16s_g__Inquilinus,4,0.5333333333333333,18,4,..KO,micro.16s,micro.16s_g__Inquilinus,42,59,..KO: (nodes: 59; links: 42)
-7.794228634059945,7.964999999999996,micro.16s_g__Jahnella,0,0,0,0,..KO,micro.16s,micro.16s_g__Jahnella,42,59,..KO: (nodes: 59; links: 42)
-0.866025403784439,12.965,micro.16s_g__Janthinobacterium,0,0,0,0,..KO,micro.16s,micro.16s_g__Janthinobacterium,42,59,..KO: (nodes: 59; links: 42)
-5.409399202192153,6.571070896988759,micro.16s_g__Jatrophihabitans,0,0,0,0,..KO,micro.16s,micro.16s_g__Jatrophihabitans,42,59,..KO: (nodes: 59; links: 42)
0.9187475890828518,7.550134501580491,micro.16s_g__JGI_0001001-H03,0,0,0,0,..KO,micro.16s,micro.16s_g__JGI_0001001-H03,42,59,..KO: (nodes: 59; links: 42)
-7.262002948950634,17.78132515648096,micro.16s_g__Kineococcus,0,0,0,0,..KO,micro.16s,micro.16s_g__Kineococcus,42,59,..KO: (nodes: 59; links: 42)
-6.045996594834065,7.226114128437718,micro.16s_g__Kineosporia,0,0,0,0,..KO,micro.16s,micro.16s_g__Kineosporia,42,59,..KO: (nodes: 59; links: 42)
-3.179753481429927,20.884570523330407,micro.16s_g__Kouleothrix,0,0,0,0,..KO,micro.16s,micro.16s_g__Kouleothrix,42,59,..KO: (nodes: 59; links: 42)
2.2538604547314405,4.789056211084022,micro.16s_g__Labrys,0,0,0,0,..KO,micro.16s,micro.16s_g__Labrys,42,59,..KO: (nodes: 59; links: 42)
-3,12.465,micro.16s_g__Lacibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Lacibacter,42,59,..KO: (nodes: 59; links: 42)
-8.360790478351122,9.13375660194077,micro.16s_g__LD29,0,0,0,0,..KO,micro.16s,micro.16s_g__LD29,42,59,..KO: (nodes: 59; links: 42)
2.6623190272017583,17.841993341766333,micro.16s_g__Lechevalieria,0,0,0,0,..KO,micro.16s,micro.16s_g__Lechevalieria,42,59,..KO: (nodes: 59; links: 42)
-4.702282018339784,5.992864045000419,micro.16s_g__Legionella,0,0,0,0,..KO,micro.16s,micro.16s_g__Legionella,42,59,..KO: (nodes: 59; links: 42)
-4.3585483804885765,20.339201928763345,micro.16s_g__Leifsonia,0,0,0,0,..KO,micro.16s,micro.16s_g__Leifsonia,42,59,..KO: (nodes: 59; links: 42)
-1.6161474700698415,3.6112964046119753,micro.16s_g__Leptolyngbya_EcFYyyy-00,0,0,0,0,..KO,micro.16s,micro.16s_g__Leptolyngbya_EcFYyyy-00,42,59,..KO: (nodes: 59; links: 42)
-8.579370880876704,9.745736259873842,micro.16s_g__Leptolyngbya_Es-Yyy1000,0,0,0,0,..KO,micro.16s,micro.16s_g__Leptolyngbya_Es-Yyy1000,42,59,..KO: (nodes: 59; links: 42)
-7.996737542625514,12.236551593650427,micro.16s_g__Luteibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Luteibacter,42,59,..KO: (nodes: 59; links: 42)
-0.9187475890828506,7.550134501580491,micro.16s_g__Luteolibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Luteolibacter,42,59,..KO: (nodes: 59; links: 42)
-4.94974746830583,7.5152525316941645,micro.16s_g__Lysinibacillus,0,0,0,0,..KO,micro.16s,micro.16s_g__Lysinibacillus,42,59,..KO: (nodes: 59; links: 42)
7.075463447982514,8.73166141419461,micro.16s_g__Marmoricola,1,0.6666666666666666,0,1,..KO,micro.16s,micro.16s_g__Marmoricola,42,59,..KO: (nodes: 59; links: 42)
-3.4999999999999982,6.402822173508929,micro.16s_g__Massilia,0,0,0,0,..KO,micro.16s,micro.16s_g__Massilia,42,59,..KO: (nodes: 59; links: 42)
-2.6623190272017556,17.841993341766333,micro.16s_g__Methylotenera,0,0,0,0,..KO,micro.16s,micro.16s_g__Methylotenera,42,59,..KO: (nodes: 59; links: 42)
-6.940114029616673,13.37868334554036,micro.16s_g__Microlunatus,0,0,0,0,..KO,micro.16s,micro.16s_g__Microlunatus,42,59,..KO: (nodes: 59; links: 42)
-5.55347338203865,16.72633000306104,micro.16s_g__Microvirga,0,0,0,0,..KO,micro.16s,micro.16s_g__Microvirga,42,59,..KO: (nodes: 59; links: 42)
5.7370544380717075,18.04050054924235,micro.16s_g__mle1-7,0,0,0,0,..KO,micro.16s,micro.16s_g__mle1-7,42,59,..KO: (nodes: 59; links: 42)
1.8103235915711542,18.185378352329582,micro.16s_g__MND1,0,0,0,0,..KO,micro.16s,micro.16s_g__MND1,42,59,..KO: (nodes: 59; links: 42)
-7.277055962836148,15.788320104015089,micro.16s_g__Mucilaginibacter,1,0.6666666666666666,0,1,..KO,micro.16s,micro.16s_g__Mucilaginibacter,42,59,..KO: (nodes: 59; links: 42)
-6.940114029616672,11.551316654459633,micro.16s_g__Mycobacterium,0,0,0,0,..KO,micro.16s,micro.16s_g__Mycobacterium,42,59,..KO: (nodes: 59; links: 42)
2.563927286505299,21.092066527476973,micro.16s_g__Nakamurella,0,0,0,0,..KO,micro.16s,micro.16s_g__Nakamurella,42,59,..KO: (nodes: 59; links: 42)
2.873713771223822,3.936121459354778,micro.16s_g__Neo-b11,0,0,0,0,..KO,micro.16s,micro.16s_g__Neo-b11,42,59,..KO: (nodes: 59; links: 42)
-3.368478218232786,8.769955413896705,micro.16s_g__Nitrosomonas,0,0,0,0,..KO,micro.16s,micro.16s_g__Nitrosomonas,42,59,..KO: (nodes: 59; links: 42)
-5.553473382038645,8.203669996938954,micro.16s_g__Nocardioides,0,0,0,0,..KO,micro.16s,micro.16s_g__Nocardioides,42,59,..KO: (nodes: 59; links: 42)
-7.970653846901532,13.149600067830713,micro.16s_g__Noviherbaspirillum,0,0,0,0,..KO,micro.16s,micro.16s_g__Noviherbaspirillum,42,59,..KO: (nodes: 59; links: 42)
0.9187475890828517,17.37986549841951,micro.16s_g__Ohtaekwangia,0,0,0,0,..KO,micro.16s,micro.16s_g__Ohtaekwangia,42,59,..KO: (nodes: 59; links: 42)
4.809128215864095,11.096685049639586,micro.16s_g__OLB12,0,0,0,0,..KO,micro.16s,micro.16s_g__OLB12,42,59,..KO: (nodes: 59; links: 42)
0.9224634829697607,16.357179482319296,micro.16s_g__OLB13,0,0,0,0,..KO,micro.16s,micro.16s_g__OLB13,42,59,..KO: (nodes: 59; links: 42)
5.184349366547158,5.108198952969974,micro.16s_g__OLB8,0,0,0,0,..KO,micro.16s,micro.16s_g__OLB8,42,59,..KO: (nodes: 59; links: 42)
6.940114029616673,11.55131665445964,micro.16s_g__OM27_clade,0,0,0,0,..KO,micro.16s,micro.16s_g__OM27_clade,42,59,..KO: (nodes: 59; links: 42)
-2.9094945662921945,9.720033448525065,micro.16s_g__Oscillatoria_SAG_1459-8,0,0,0,0,..KO,micro.16s,micro.16s_g__Oscillatoria_SAG_1459-8,42,59,..KO: (nodes: 59; links: 42)
1.2246063538223773e-16,11.465,micro.16s_g__Oscillochloris,0,0,0,0,..KO,micro.16s,micro.16s_g__Oscillochloris,42,59,..KO: (nodes: 59; links: 42)
7.996737542625514,12.23655159365043,micro.16s_g__Paenarthrobacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Paenarthrobacter,42,59,..KO: (nodes: 59; links: 42)
-4.261330003061042,6.911526617961352,micro.16s_g__Paenibacillus,0,0,0,0,..KO,micro.16s,micro.16s_g__Paenibacillus,42,59,..KO: (nodes: 59; links: 42)
-1.2954538302670773,21.371278649000736,micro.16s_g__Paeniglutamicibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Paeniglutamicibacter,42,59,..KO: (nodes: 59; links: 42)
-8.928215336471439,13.599447400982601,micro.16s_g__Paludisphaera,0,0,0,0,..KO,micro.16s,micro.16s_g__Paludisphaera,42,59,..KO: (nodes: 59; links: 42)
-4.475816456775311,14.693691778882693,micro.16s_g__Panacagrimonas,0,0,0,0,..KO,micro.16s,micro.16s_g__Panacagrimonas,42,59,..KO: (nodes: 59; links: 42)
0.3249217190694277,3.4708671414929064,micro.16s_g__Parafilimonas,0,0,0,0,..KO,micro.16s,micro.16s_g__Parafilimonas,42,59,..KO: (nodes: 59; links: 42)
-8.23507411476611,16.095916457908274,micro.16s_g__Parasegetibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Parasegetibacter,42,59,..KO: (nodes: 59; links: 42)
-8.963351280589539,11.653622269991411,micro.16s_g__Patulibacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Patulibacter,42,59,..KO: (nodes: 59; links: 42)
5.99559708630486,12.694816402140212,micro.16s_g__Pedobacter,2,0.625,0.6666666666666666,2,..KO,micro.16s,micro.16s_g__Pedobacter,42,59,..KO: (nodes: 59; links: 42)
5.701685221443816,5.501467445644475,micro.16s_g__Pedococcus-Phycicoccus,0,0,0,0,..KO,micro.16s,micro.16s_g__Pedococcus-Phycicoccus,42,59,..KO: (nodes: 59; links: 42)
-5.99559708630486,12.694816402140212,micro.16s_g__Phaselicystis,0,0,0,0,..KO,micro.16s,micro.16s_g__Phaselicystis,42,59,..KO: (nodes: 59; links: 42)
-2.6787840265556326,18.932156727579006,micro.16s_g__Phenylobacterium,0,0,0,0,..KO,micro.16s,micro.16s_g__Phenylobacterium,42,59,..KO: (nodes: 59; links: 42)
0.459295517018973,6.482605192897557,micro.16s_g__Pir4_lineage,1,0.5,0,1,..KO,micro.16s,micro.16s_g__Pir4_lineage,42,59,..KO: (nodes: 59; links: 42)
1.367121053418824,6.622827456733326,micro.16s_g__Pirellula,2,0.6666666666666666,3,2,..KO,micro.16s,micro.16s_g__Pirellula,42,59,..KO: (nodes: 59; links: 42)
-2.8531695488854605,11.537949016875157,micro.16s_g__Planifilum,0,0,0,0,..KO,micro.16s,micro.16s_g__Planifilum,42,59,..KO: (nodes: 59; links: 42)
-4.809128215864095,13.833314950360414,micro.16s_g__Polaromonas,2,0.625,0.6666666666666666,2,..KO,micro.16s,micro.16s_g__Polaromonas,42,59,..KO: (nodes: 59; links: 42)
-4.978670881475173,12.926341797316507,micro.16s_g__Polyangium,0,0,0,0,..KO,micro.16s,micro.16s_g__Polyangium,42,59,..KO: (nodes: 59; links: 42)
3,12.465,micro.16s_g__Polycyclovorans,0,0,0,0,..KO,micro.16s,micro.16s_g__Polycyclovorans,42,59,..KO: (nodes: 59; links: 42)
-0.6494198022055444,21.441539083661546,micro.16s_g__Porphyrobacter,0,0,0,0,..KO,micro.16s,micro.16s_g__Porphyrobacter,42,59,..KO: (nodes: 59; links: 42)
-5.890249919981129,13.607346654988012,micro.16s_g__possible_genus_04,0,0,0,0,..KO,micro.16s,micro.16s_g__possible_genus_04,42,59,..KO: (nodes: 59; links: 42)
3.368478218232786,16.160044586103297,micro.16s_g__Promicromonospora,1,1,0,1,..KO,micro.16s,micro.16s_g__Promicromonospora,42,59,..KO: (nodes: 59; links: 42)
-1.2246063538223773e-15,17.465,micro.16s_g__Pseudoflavitalea,0,0,0,0,..KO,micro.16s,micro.16s_g__Pseudoflavitalea,42,59,..KO: (nodes: 59; links: 42)
-2.427050983124842,10.70164424312258,micro.16s_g__Pseudofulvimonas,0,0,0,0,..KO,micro.16s,micro.16s_g__Pseudofulvimonas,42,59,..KO: (nodes: 59; links: 42)
-6.761480784023477,10.65326668428235,micro.16s_g__Pseudolabrys,0,0,0,0,..KO,micro.16s,micro.16s_g__Pseudolabrys,42,59,..KO: (nodes: 59; links: 42)
