X1,X2,elements,igraph.degree,igraph.closeness,igraph.betweenness,igraph.cen.degree,group,filed,id,links,nodes,label
-3.0219069408662764,-13.754982554912305,__compounds_C00064,1,1,0,1,..WT,compounds,__compounds_C00064,155,202,..WT: (nodes: 202; links: 155)
-7.8406604887391484,17.818723733165957,__micro.16s_g__unclassified_f__Oligoflexaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Oligoflexaceae,144,182,..KO: (nodes: 182; links: 144)
5.064099630470963,22.42313288511266,__micro.16s_g__unclassified_f__Oxalobacteraceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Oxalobacteraceae,144,182,..KO: (nodes: 182; links: 144)
-5.646840287877368,18.25810127045102,__micro.16s_g__unclassified_f__Pedosphaeraceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Pedosphaeraceae,144,182,..KO: (nodes: 182; links: 144)
-2.5711504387461583,19.294177772475912,__micro.16s_g__unclassified_f__Peptococcaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Peptococcaceae,144,182,..KO: (nodes: 182; links: 144)
-5.960412538558051,15.5418994476096,__micro.16s_g__unclassified_f__Pirellulaceae,1,0.22784810126582278,0,1,..KO,micro.16s,__micro.16s_g__unclassified_f__Pirellulaceae,144,182,..KO: (nodes: 182; links: 144)
7.454912233691619,13.327538357194873,__micro.16s_g__unclassified_f__Propionibacteriaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Propionibacteriaceae,144,182,..KO: (nodes: 182; links: 144)
3.451911961311724,21.137576164600304,__micro.16s_g__unclassified_f__Reyranellaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Reyranellaceae,144,182,..KO: (nodes: 182; links: 144)
-0.9158957053132452,22.15968254268209,__micro.16s_g__unclassified_f__Rhizobiales_Incertae_Sedis,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Rhizobiales_Incertae_Sedis,144,182,..KO: (nodes: 182; links: 144)
3.179753481429921,24.64957052333041,__micro.16s_g__unclassified_f__Rhodocyclaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Rhodocyclaceae,144,182,..KO: (nodes: 182; links: 144)
1.3680805733026755,12.471229516856367,__micro.16s_g__unclassified_f__Rhodothermaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Rhodothermaceae,144,182,..KO: (nodes: 182; links: 144)
-5.701685221443811,9.266467445644471,__micro.16s_g__unclassified_f__Rickettsiaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Rickettsiaceae,144,182,..KO: (nodes: 182; links: 144)
-1.7144488953513282e-15,23.23,__micro.16s_g__unclassified_f__Roseiflexaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Roseiflexaceae,144,182,..KO: (nodes: 182; links: 144)
1.7633557568774194,18.657050983124844,__micro.16s_g__unclassified_f__Rubinisphaeraceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Rubinisphaeraceae,144,182,..KO: (nodes: 182; links: 144)
5.785520972718846,14.64011098682003,__micro.16s_g__unclassified_f__Sandaracinaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Sandaracinaceae,144,182,..KO: (nodes: 182; links: 144)
4.16059500475345,20.55312956160472,__micro.16s_g__unclassified_f__Saprospiraceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Saprospiraceae,144,182,..KO: (nodes: 182; links: 144)
7.918571535047462,15.09148129381372,__micro.16s_g__unclassified_f__SC-I-84,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__SC-I-84,144,182,..KO: (nodes: 182; links: 144)
6.18929512968081,9.696040572691823,__micro.16s_g__unclassified_f__Simkaniaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Simkaniaceae,144,182,..KO: (nodes: 182; links: 144)
2.8531695488854605,17.157050983124844,__micro.16s_g__unclassified_f__Solimonadaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Solimonadaceae,144,182,..KO: (nodes: 182; links: 144)
-3.4519119613117226,21.137576164600308,__micro.16s_g__unclassified_f__Sutterellaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Sutterellaceae,144,182,..KO: (nodes: 182; links: 144)
-3.9392310120488325,16.92459271066772,__micro.16s_g__unclassified_f__Symbiobacteraceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Symbiobacteraceae,144,182,..KO: (nodes: 182; links: 144)
8.823082367602622,18.0057301412376,__micro.16s_g__unclassified_f__Tepidisphaeraceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Tepidisphaeraceae,144,182,..KO: (nodes: 182; links: 144)
-5.271073505465654,19.096318911073578,__micro.16s_g__unclassified_f__Vicinamibacteraceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Vicinamibacteraceae,144,182,..KO: (nodes: 182; links: 144)
1.2954538302670722,25.136278649000737,__micro.16s_g__unclassified_f__WWH38,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__WWH38,144,182,..KO: (nodes: 182; links: 144)
8.572244476756641e-16,9.23,__micro.16s_g__unclassified_f__Xanthobacteraceae,1,1,0,1,..KO,micro.16s,__micro.16s_g__unclassified_f__Xanthobacteraceae,144,182,..KO: (nodes: 182; links: 144)
7.608452130361228,18.70213595499958,__micro.16s_g__unclassified_f__Xanthomonadaceae,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_f__Xanthomonadaceae,144,182,..KO: (nodes: 182; links: 144)
7.970653846901531,16.91460006783072,__micro.16s_g__unclassified_o__0319-6G20,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__0319-6G20,144,182,..KO: (nodes: 182; links: 144)
4.978670881475173,15.768658202683492,__micro.16s_g__unclassified_o__0319-7L14,1,1,0,1,..KO,micro.16s,__micro.16s_g__unclassified_o__0319-7L14,144,182,..KO: (nodes: 182; links: 144)
-7.9185715350474615,15.091481293813718,__micro.16s_g__unclassified_o__Acidobacteriales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Acidobacteriales,144,182,..KO: (nodes: 182; links: 144)
6.123031769111886e-16,11.23,__micro.16s_g__unclassified_o__Actinomarinales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Actinomarinales,144,182,..KO: (nodes: 182; links: 144)
-0.9270509831248419,13.37683045111454,__micro.16s_g__unclassified_o__Ardenticatenales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Ardenticatenales,144,182,..KO: (nodes: 182; links: 144)
5.409399202192157,10.336070896988762,__micro.16s_g__unclassified_o__Armatimonadales,1,1,0,1,..KO,micro.16s,__micro.16s_g__unclassified_o__Armatimonadales,144,182,..KO: (nodes: 182; links: 144)
-6.062177826491069,12.729999999999997,__micro.16s_g__unclassified_o__Bacillales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Bacillales,144,182,..KO: (nodes: 182; links: 144)
-1.9854177481961082,16.471073360510644,__micro.16s_g__unclassified_o__Bacteroidetes_VC2.1_Bac22,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Bacteroidetes_VC2.1_Bac22,144,182,..KO: (nodes: 182; links: 144)
-5.475021698859302,13.775588176971965,__micro.16s_g__unclassified_o__Burkholderiales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Burkholderiales,144,182,..KO: (nodes: 182; links: 144)
-3.831958049261955,15.082787069155637,__micro.16s_g__unclassified_o__Candidatus_Azambacteria,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Candidatus_Azambacteria,144,182,..KO: (nodes: 182; links: 144)
-3.208492771020176,18.618634366811143,__micro.16s_g__unclassified_o__Candidatus_Doudnabacteria,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Candidatus_Doudnabacteria,144,182,..KO: (nodes: 182; links: 144)
2.4270509831248424,17.99335575687742,__micro.16s_g__unclassified_o__Candidatus_Woesebacteria,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Candidatus_Woesebacteria,144,182,..KO: (nodes: 182; links: 144)
-3.4641016151377535,14.229999999999999,__micro.16s_g__unclassified_o__Candidatus_Zambryskibacteria,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Candidatus_Zambryskibacteria,144,182,..KO: (nodes: 182; links: 144)
-3.8174546539593592,11.601064921068343,__micro.16s_g__unclassified_o__CCD24,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__CCD24,144,182,..KO: (nodes: 182; links: 144)
2.571150438746157,19.294177772475912,__micro.16s_g__unclassified_o__CCM11a,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__CCM11a,144,182,..KO: (nodes: 182; links: 144)
0.9730711658154773,7.282758385610764,__micro.16s_g__unclassified_o__Cyanobacteriales,1,1,0,1,..KO,micro.16s,__micro.16s_g__unclassified_o__Cyanobacteriales,144,182,..KO: (nodes: 182; links: 144)
-7.608452130361229,18.702135954999576,__micro.16s_g__unclassified_o__Cytophagales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Cytophagales,144,182,..KO: (nodes: 182; links: 144)
-4.325126539644786,22.960028262649445,__micro.16s_g__unclassified_o__Elev-16S-573,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Elev-16S-573,144,182,..KO: (nodes: 182; links: 144)
6.850792242012711,20.361179693111694,__micro.16s_g__unclassified_o__Elsterales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Elsterales,144,182,..KO: (nodes: 182; links: 144)
-0.3249217190694255,7.235867141492907,__micro.16s_g__unclassified_o__FFCH16263,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__FFCH16263,144,182,..KO: (nodes: 182; links: 144)
-6.761480784023479,18.041733315717643,__micro.16s_g__unclassified_o__Frankiales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Frankiales,144,182,..KO: (nodes: 182; links: 144)
4.261330003061046,10.676526617961354,__micro.16s_g__unclassified_o__Gaiellales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Gaiellales,144,182,..KO: (nodes: 182; links: 144)
-3.9932326330850727,15.997420684358095,__micro.16s_g__unclassified_o__Lineage_IV,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Lineage_IV,144,182,..KO: (nodes: 182; links: 144)
2.4270509831248424,14.46664424312258,__micro.16s_g__unclassified_o__Marine_Group_II,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Marine_Group_II,144,182,..KO: (nodes: 182; links: 144)
6.644636918977489,10.159678738735376,__micro.16s_g__unclassified_o__Micrococcales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Micrococcales,144,182,..KO: (nodes: 182; links: 144)
3.5297688099457702,23.409187429530867,__micro.16s_g__unclassified_o__mle1-27,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__mle1-27,144,182,..KO: (nodes: 182; links: 144)
-4.071429330816841,8.20357718506156,__micro.16s_g__unclassified_o__MSB-4B10,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__MSB-4B10,144,182,..KO: (nodes: 182; links: 144)
3.672864427521096,17.814319064156628,__micro.16s_g__unclassified_o__MVP-88,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__MVP-88,144,182,..KO: (nodes: 182; links: 144)
2.6321608143867787,11.97891432135193,__micro.16s_g__unclassified_o__Omnitrophales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Omnitrophales,144,182,..KO: (nodes: 182; links: 144)
2.6321608143867787,20.48108567864807,__micro.16s_g__unclassified_o__PB19,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__PB19,144,182,..KO: (nodes: 182; links: 144)
4.978670881475172,16.69134179731651,__micro.16s_g__unclassified_o__PLTA13,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__PLTA13,144,182,..KO: (nodes: 182; links: 144)
1.6161474700698477,7.376296404611976,__micro.16s_g__unclassified_o__Rickettsiales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Rickettsiales,144,182,..KO: (nodes: 182; links: 144)
-3.0661120766826633,11.072582358076794,__micro.16s_g__unclassified_o__S085,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__S085,144,182,..KO: (nodes: 182; links: 144)
5.96041253855805,15.541899447609596,__micro.16s_g__unclassified_o__Saccharimonadales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Saccharimonadales,144,182,..KO: (nodes: 182; links: 144)
0.9270509831248426,13.37683045111454,__micro.16s_g__unclassified_o__SAR202_clade,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__SAR202_clade,144,182,..KO: (nodes: 182; links: 144)
0.915895705313247,22.15968254268209,__micro.16s_g__unclassified_o__SBR1031,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__SBR1031,144,182,..KO: (nodes: 182; links: 144)
-4.898425415289509e-16,18.23,__micro.16s_g__unclassified_o__Sphingobacteriales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Sphingobacteriales,144,182,..KO: (nodes: 182; links: 144)
3.939231012048832,16.92459271066772,__micro.16s_g__unclassified_o__Subgroup_15,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Subgroup_15,144,182,..KO: (nodes: 182; links: 144)
3.066112076682662,11.072582358076794,__micro.16s_g__unclassified_o__Subgroup_17,1,0.2903225806451613,0,1,..KO,micro.16s,__micro.16s_g__unclassified_o__Subgroup_17,144,182,..KO: (nodes: 182; links: 144)
8.881438702873735,14.77396203102512,__micro.16s_g__unclassified_o__Subgroup_2,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Subgroup_2,144,182,..KO: (nodes: 182; links: 144)
6.8594584961487275,22.056476563036448,__micro.16s_g__unclassified_o__Veillonellales-Selenomonadales,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_o__Veillonellales-Selenomonadales,144,182,..KO: (nodes: 182; links: 144)
3.990086136401198,13.21682681810372,__micro.16s_g__unclassified_p__GAL15,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_p__GAL15,144,182,..KO: (nodes: 182; links: 144)
3.8174546539593583,11.601064921068343,__micro.16s_g__unclassified_p__NB1-j,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_p__NB1-j,144,182,..KO: (nodes: 182; links: 144)
4.261330003061044,21.783473382038647,__micro.16s_g__unclassified_p__RCP2-54,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_p__RCP2-54,144,182,..KO: (nodes: 182; links: 144)
-4.978670881475173,15.768658202683492,__micro.16s_g__unclassified_p__WS2,0,0,0,0,..KO,micro.16s,__micro.16s_g__unclassified_p__WS2,144,182,..KO: (nodes: 182; links: 144)
6.421152002923439,22.536251418660083,__micro.16s_g__Vampirovibrio,0,0,0,0,..KO,micro.16s,__micro.16s_g__Vampirovibrio,144,182,..KO: (nodes: 182; links: 144)
3.368478218232787,12.534955413896705,__micro.16s_g__Variovorax,0,0,0,0,..KO,micro.16s,__micro.16s_g__Variovorax,144,182,..KO: (nodes: 182; links: 144)
-1.7951967208018498,19.80453056129365,__micro.16s_g__Verrucomicrobium,0,0,0,0,..KO,micro.16s,__micro.16s_g__Verrucomicrobium,144,182,..KO: (nodes: 182; links: 144)
2.2507979297495675,7.51599353457693,__micro.16s_g__WCHB1-32,0,0,0,0,..KO,micro.16s,__micro.16s_g__WCHB1-32,144,182,..KO: (nodes: 182; links: 144)
-5.44656793674389,23.394837591350793,__micro.16s_g__Xanthomonas,0,0,0,0,..KO,micro.16s,__micro.16s_g__Xanthomonas,144,182,..KO: (nodes: 182; links: 144)
5.949368596378802,22.98314839940762,__micro.16s_g__YC-ZSS-LKJ147,0,0,0,0,..KO,micro.16s,__micro.16s_g__YC-ZSS-LKJ147,144,182,..KO: (nodes: 182; links: 144)
-8.296324909444932,-0.4507705602315254,_meta_M00004,0,0,0,0,..KO,meta,_meta_M00004,144,182,..KO: (nodes: 182; links: 144)
-9.023910112272034,-2.6215895773017954,_meta_M00006,0,0,0,0,..KO,meta,_meta_M00006,144,182,..KO: (nodes: 182; links: 144)
-8.46586757505601,1.378886187445398,_meta_M00007,0,0,0,0,..KO,meta,_meta_M00007,144,182,..KO: (nodes: 182; links: 144)
-11.046304012037414,-4.465245219690327,_meta_M00008,0,0,0,0,..KO,meta,_meta_M00008,144,182,..KO: (nodes: 182; links: 144)
-11.90668084055969,-4.798556978779111,_meta_M00014,0,0,0,0,..KO,meta,_meta_M00014,144,182,..KO: (nodes: 182; links: 144)
-11.046304012037414,4.486387693860296,_meta_M00016,0,0,0,0,..KO,meta,_meta_M00016,144,182,..KO: (nodes: 182; links: 144)
-9.57995120481681,3.3790494553177703,_meta_M00020,0,0,0,0,..KO,meta,_meta_M00020,144,182,..KO: (nodes: 182; links: 144)
-14.197459273889868,3.9027507194042794,_meta_M00029,1,0.6,0,1,..KO,meta,_meta_M00029,144,182,..KO: (nodes: 182; links: 144)
-8.612634643898325,-1.7956370938507806,_meta_M00032,0,0,0,0,..KO,meta,_meta_M00032,144,182,..KO: (nodes: 182; links: 144)
-12.813653993603594,4.989242118560156,_meta_M00035,0,0,0,0,..KO,meta,_meta_M00035,144,182,..KO: (nodes: 182; links: 144)
-8.360130292500596,0.9293188261678357,_meta_M00038,0,0,0,0,..KO,meta,_meta_M00038,144,182,..KO: (nodes: 182; links: 144)
-12.810624134419184,-3.962382193882788,_meta_M00046,0,0,0,0,..KO,meta,_meta_M00046,144,182,..KO: (nodes: 182; links: 144)
-12.356248201837253,4.925436735504493,_meta_M00051,0,0,0,0,..KO,meta,_meta_M00051,144,182,..KO: (nodes: 182; links: 144)
-16.1844903572123,-2.73439531438995,_meta_M00052,0,0,0,0,..KO,meta,_meta_M00052,144,182,..KO: (nodes: 182; links: 144)
-13.739367447421026,-3.962382193882788,_meta_M00053,0,0,0,0,..KO,meta,_meta_M00053,144,182,..KO: (nodes: 182; links: 144)
-8.46586757505601,-1.3577437132754304,_meta_M00061,0,0,0,0,..KO,meta,_meta_M00061,144,182,..KO: (nodes: 182; links: 144)
-16.288168972816386,4.000657373486181,_meta_M00065,1,0.6666666666666666,0,1,..KO,meta,_meta_M00065,144,182,..KO: (nodes: 182; links: 144)
-15.503687569802796,4.486387693860297,_meta_M00073,0,0,0,0,..KO,meta,_meta_M00073,144,182,..KO: (nodes: 182; links: 144)
-15.08120412185587,4.672932384106764,_meta_M00074,0,0,0,0,..KO,meta,_meta_M00074,144,182,..KO: (nodes: 182; links: 144)
-13.736337588236616,-4.968099644390188,_meta_M00076,0,0,0,0,..KO,meta,_meta_M00076,144,182,..KO: (nodes: 182; links: 144)
-15.08120412185587,-4.651789909936794,_meta_M00077,0,0,0,0,..KO,meta,_meta_M00077,144,182,..KO: (nodes: 182; links: 144)
-12.813653993603596,-4.968099644390189,_meta_M00078,1,1,0,1,..KO,meta,_meta_M00078,144,182,..KO: (nodes: 182; links: 144)
-9.906517572687317,-3.684473349018311,_meta_M00079,1,1,0,1,..KO,meta,_meta_M00079,144,182,..KO: (nodes: 182; links: 144)
-14.204442135007643,1.7814832883914031,_meta_M00081,0,0,0,0,..KO,meta,_meta_M00081,144,182,..KO: (nodes: 182; links: 144)
-10.642834976533326,4.261656915733055,_meta_M00083,1,1,0,1,..KO,meta,_meta_M00083,144,182,..KO: (nodes: 182; links: 144)
-16.64347400915289,-3.6844733490183113,_meta_M00090,0,0,0,0,..KO,meta,_meta_M00090,144,182,..KO: (nodes: 182; links: 144)
-18.253666672395276,0.4719130344014918,_meta_M00094,0,0,0,0,..KO,meta,_meta_M00094,144,182,..KO: (nodes: 182; links: 144)
-10.642834976533326,-4.240514441563087,_meta_M00097,0,0,0,0,..KO,meta,_meta_M00097,144,182,..KO: (nodes: 182; links: 144)
-14.193743380002955,-4.904294261334525,_meta_M00098,0,0,0,0,..KO,meta,_meta_M00098,144,182,..KO: (nodes: 182; links: 144)
-17.937356937941885,-1.7956370938507809,_meta_M00137,3,0.3181818181818182,71,3,..KO,meta,_meta_M00137,144,182,..KO: (nodes: 182; links: 144)
-17.214226802968938,0.705163947752704,_meta_M00141,0,0,0,0,..KO,meta,_meta_M00141,144,182,..KO: (nodes: 182; links: 144)
-11.948750474438514,-1.4864502592572177,_meta_M00142,0,0,0,0,..KO,meta,_meta_M00142,144,182,..KO: (nodes: 182; links: 144)
-15.846146229666264,3.0747490095608954,_meta_M00144,0,0,0,0,..KO,meta,_meta_M00144,144,182,..KO: (nodes: 182; links: 144)
-16.274995790920105,0.01057123708498352,_meta_M00145,0,0,0,0,..KO,meta,_meta_M00145,144,182,..KO: (nodes: 182; links: 144)
-13.274995790920107,5.010571237084984,_meta_M00146,0,0,0,0,..KO,meta,_meta_M00146,144,182,..KO: (nodes: 182; links: 144)
-16.48348856194028,2.3992056038961276,_meta_M00149,0,0,0,0,..KO,meta,_meta_M00149,144,182,..KO: (nodes: 182; links: 144)
-10.261822609023824,-3.9795148993162135,_meta_M00153,1,1,0,1,..KO,meta,_meta_M00153,144,182,..KO: (nodes: 182; links: 144)
-12.347944807795262,-2.8425983118004763,_meta_M00158,0,0,0,0,..KO,meta,_meta_M00158,144,182,..KO: (nodes: 182; links: 144)
-11.479799070118256,3.5851017983786333,_meta_M00159,1,0.25925925925925924,0,1,..KO,meta,_meta_M00159,144,182,..KO: (nodes: 182; links: 144)
-13.736337588236616,4.989242118560157,_meta_M00160,0,0,0,0,..KO,meta,_meta_M00160,144,182,..KO: (nodes: 182; links: 144)
-17.265081927321305,3.023744418981265,_meta_M00161,2,1,1,2,..KO,meta,_meta_M00161,144,182,..KO: (nodes: 182; links: 144)
-10.421826242034644,-0.9164797460398579,_meta_M00162,0,0,0,0,..KO,meta,_meta_M00162,144,182,..KO: (nodes: 182; links: 144)
-16.9700403770234,3.3790494553177712,_meta_M00163,0,0,0,0,..KO,meta,_meta_M00163,144,182,..KO: (nodes: 182; links: 144)
-8.799179334144792,2.239263015967676,_meta_M00165,0,0,0,0,..KO,meta,_meta_M00165,144,182,..KO: (nodes: 182; links: 144)
-14.643076364222779,-3.7481992460586495,_meta_M00169,2,1,1,2,..KO,meta,_meta_M00169,144,182,..KO: (nodes: 182; links: 144)
-16.73909740605786,-1.9894287629150178,_meta_M00171,0,0,0,0,..KO,meta,_meta_M00171,144,182,..KO: (nodes: 182; links: 144)
-15.070192511721954,3.585101798378633,_meta_M00172,0,0,0,0,..KO,meta,_meta_M00172,144,182,..KO: (nodes: 182; links: 144)
-13.274995790920107,4.010571237084984,_meta_M00173,0,0,0,0,..KO,meta,_meta_M00173,144,182,..KO: (nodes: 182; links: 144)
-14.64331074128052,-4.798556978779111,_meta_M00174,2,1,1,2,..KO,meta,_meta_M00174,144,182,..KO: (nodes: 182; links: 144)
-13.274995790920105,-4.989428762915016,_meta_M00344,1,0.4444444444444444,0,1,..KO,meta,_meta_M00344,144,182,..KO: (nodes: 182; links: 144)
-11.906680840559691,4.819699452949079,_meta_M00346,0,0,0,0,..KO,meta,_meta_M00346,144,182,..KO: (nodes: 182; links: 144)
-13.274995790920105,-2.989428762915016,_meta_M00356,1,1,0,1,..KO,meta,_meta_M00356,144,182,..KO: (nodes: 182; links: 144)
-11.468787459984341,4.672932384106764,_meta_M00374,0,0,0,0,..KO,meta,_meta_M00374,144,182,..KO: (nodes: 182; links: 144)
-14.141021194704543,-0.48942876291501636,_meta_M00415,0,0,0,0,..KO,meta,_meta_M00415,144,182,..KO: (nodes: 182; links: 144)
-18.274995790920105,0.010571237084983153,_meta_M00417,1,0.6666666666666666,0,1,..KO,meta,_meta_M00417,144,182,..KO: (nodes: 182; links: 144)
-17.10695384018206,-1.1366416937593786,_meta_M00432,0,0,0,0,..KO,meta,_meta_M00432,144,182,..KO: (nodes: 182; links: 144)
-17.526081469568176,2.6427320514717634,_meta_M00433,2,1,1,2,..KO,meta,_meta_M00433,144,182,..KO: (nodes: 182; links: 144)
-10.36550122462791,-2.7343953143899498,_meta_M00529,0,0,0,0,..KO,meta,_meta_M00529,144,182,..KO: (nodes: 182; links: 144)
-9.281763157835032,-0.22200807855691904,_meta_M00530,1,0.6,0,1,..KO,meta,_meta_M00530,144,182,..KO: (nodes: 182; links: 144)
-9.443037741658149,-1.1366416937593768,_meta_M00531,2,0.75,2,2,..KO,meta,_meta_M00531,144,182,..KO: (nodes: 182; links: 144)
-15.038351547797525,-2.4164797460398586,_meta_M00534,0,0,0,0,..KO,meta,_meta_M00534,144,182,..KO: (nodes: 182; links: 144)
-15.473031703203329,-3.3313800085667618,_meta_M00535,1,0.5,0,1,..KO,meta,_meta_M00535,144,182,..KO: (nodes: 182; links: 144)
-11.468787459984341,-4.651789909936795,_meta_M00537,2,0.2727272727272727,17,2,..KO,meta,_meta_M00537,144,182,..KO: (nodes: 182; links: 144)
-10.274995790920105,0.010571237084984255,_meta_M00541,1,0.20588235294117646,0,1,..KO,meta,_meta_M00541,144,182,..KO: (nodes: 182; links: 144)
-12.79636446234499,-1.9313123977671198,_meta_M00542,1,0.6666666666666666,0,1,..KO,meta,_meta_M00542,144,182,..KO: (nodes: 182; links: 144)
-10.847944807795262,-1.7527845197924352,_meta_M00544,1,1,0,1,..KO,meta,_meta_M00544,144,182,..KO: (nodes: 182; links: 144)
-9.023910112272034,2.6427320514717634,_meta_M00545,0,0,0,0,..KO,meta,_meta_M00545,144,182,..KO: (nodes: 182; links: 144)
-17.937356937941885,1.8167795680207472,_meta_M00548,1,0.5714285714285714,0,1,..KO,meta,_meta_M00548,144,182,..KO: (nodes: 182; links: 144)
-8.274995790920105,0.010571237084984376,_meta_M00549,0,0,0,0,..KO,meta,_meta_M00549,144,182,..KO: (nodes: 182; links: 144)
-11.90691521761743,-3.748199246058649,_meta_M00550,0,0,0,0,..KO,meta,_meta_M00550,144,182,..KO: (nodes: 182; links: 144)
-12.356248201837253,-4.904294261334525,_meta_M00551,2,0.2625,0,2,..KO,meta,_meta_M00551,144,182,..KO: (nodes: 182; links: 144)
-8.612634643898325,1.8167795680207492,_meta_M00555,0,0,0,0,..KO,meta,_meta_M00555,144,182,..KO: (nodes: 182; links: 144)
-9.602131363399009,1.5948903012416116,_meta_M00563,0,0,0,0,..KO,meta,_meta_M00563,144,182,..KO: (nodes: 182; links: 144)
-9.906517572687319,3.7056158231882796,_meta_M00565,1,1,0,1,..KO,meta,_meta_M00565,144,182,..KO: (nodes: 182; links: 144)
-9.81089417578235,-1.9894287629150151,_meta_M00567,1,0.2413793103448276,0,1,..KO,meta,_meta_M00567,144,182,..KO: (nodes: 182; links: 144)
-8.799179334144792,-2.218120541797707,_meta_M00568,0,0,0,0,..KO,meta,_meta_M00568,144,182,..KO: (nodes: 182; links: 144)
-13.274995790920105,3.010571237084984,_meta_M00615,1,0.6,0,1,..KO,meta,_meta_M00615,144,182,..KO: (nodes: 182; links: 144)
-18.0841240067842,-1.3577437132754315,_meta_M00627,0,0,0,0,..KO,meta,_meta_M00627,144,182,..KO: (nodes: 182; links: 144)
-11.511640034042685,-2.4164797460398577,_meta_M00638,0,0,0,0,..KO,meta,_meta_M00638,144,182,..KO: (nodes: 182; links: 144)
-14.601241107401695,-1.4864502592572186,_meta_M00660,1,1,0,1,..KO,meta,_meta_M00660,144,182,..KO: (nodes: 182; links: 144)
